tab	locations
location	lat_n	lat_s	lon_e	lon_w	analysts	citations
Jasper Knob	46.5	46.5	272.3	272.3		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
jk.31a_LP-DIR-T-786	jk.31a_LP-DIR-T	jk.31a	4.7	215.8	30.4	0	0	0	0	25	913	This study	hargrave 2024-03-14 15:25:46	LT-T-Z:LP-DIR-T	g	786	u	8	273			pmagpy-4.2.109	7.46e-08	5.23e-09	4.94e-09	1.65e-09
jk.31a_LP-DIR-T-787	jk.31a_LP-DIR-T	jk.31a	4.8	199.7	35.6	0	0	0	0	26	923	This study	hargrave 2024-03-15 09:44:36	LT-T-Z:LP-DIR-T	g	787	u	8	273			pmagpy-4.2.109	8.56e-08	6.0499999999999996e-09	5.17e-09	1.84e-09
jk.31a_LP-DIR-T-788	jk.31a_LP-DIR-T	jk.31a	4.5	196.9	37.5	0	0	0	0	27	933	This study	hargrave 2024-03-15 14:37:50	LT-T-Z:LP-DIR-T	g	788	u	8	273			pmagpy-4.2.109	7.33e-08	5.45e-09	3.86e-09	1.4099999999999999e-09
jk.31a_LP-DIR-T-789	jk.31a_LP-DIR-T	jk.31a	2.9	203.9	28.0	0	0	0	0	28	938	This study	hargrave 2024-03-18 10:11:25	LT-T-Z:LP-DIR-T	g	789	u	8	273			pmagpy-4.2.109	8.789999999999999e-08	4.05e-09	3.510000000000001e-09	1.4099999999999999e-09
jk.31a_LP-DIR-T-791	jk.31a_LP-DIR-T	jk.31a	4.5	212.1	36.5	0	0	0	0	30	943	This study	hargrave 2024-03-18 16:36:30	LT-T-Z:LP-DIR-T	g	791	u	8	273			pmagpy-4.2.109	7.85e-08	5.18e-09	4.98e-09	1.24e-09
jk.31a_LP-DIR-T-793	jk.31a_LP-DIR-T	jk.31a	2.8	204.4	19.8	0	0	0	0	32	947	This study	hargrave 2024-03-19 12:25:45	LT-T-Z:LP-DIR-T	g	793	u	8	273			pmagpy-4.2.109	9.050000000000001e-08	3.939999999999999e-09	3.12e-09	2.0499999999999997e-09
jk.31a_LP-DIR-T-795	jk.31a_LP-DIR-T	jk.31a	2.9	200.6	37.0	0	0	0	0	34	949	This study	hargrave 2024-03-19 17:08:01	LT-T-Z:LP-DIR-T	g	795	u	8	273			pmagpy-4.2.109	6.349999999999999e-08	3.460000000000001e-09	2.13e-09	6.31e-10
jk.31a_LP-DIR-T-797	jk.31a_LP-DIR-T	jk.31a	5.0	206.5	14.5	0	0	0	0	36	951	This study	hargrave 2024-03-20 11:31:10	LT-T-Z:LP-DIR-T	g	797	u	8	273			pmagpy-4.2.109	4.1699999999999996e-08	2.6300000000000002e-09	3.3e-09	1.46e-09
jk.31a_LP-DIR-T-798	jk.31a_LP-DIR-T	jk.31a	6.6	134.3	38.4	0	0	0	0	37	953	This study	hargrave 2024-03-20 14:46:56	LT-T-Z:LP-DIR-T	g	798	u	8	273			pmagpy-4.2.109	2.94e-08	2.7399999999999996e-09	2.57e-09	2.65e-10
jk.31a_LP-DIR-T-800	jk.31a_LP-DIR-T	jk.31a	6.2	103.9	51.2	0	0	0	0	39	957	This study	hargrave 2024-03-21 12:21:34	LT-T-Z:LP-DIR-T	g	800	u	8	273			pmagpy-4.2.109	2.98e-08	2.6800000000000003e-09	2.2899999999999997e-09	1.13e-10
jk.31a_LP-DIR-T-801	jk.31a_LP-DIR-T	jk.31a	4.3	179.2	15.1	0	0	0	0	40	959	This study	hargrave 2024-03-21 15:31:51	LT-T-Z:LP-DIR-T	g	801	u	8	273			pmagpy-4.2.109	4.82e-08	2.95e-09	2.92e-09	1.4199999999999999e-09
jk.35a_LP-DIR-T-802	jk.35a_LP-DIR-T	jk.35a	4.1	294.9	-86.4	0	0	0	0	0	273	This study	hargrave 2024-02-20 16:08:06	LT-NO:LP-DIR-T	g	802	u	8	273			pmagpy-4.2.109	3.94e-06	2.19e-07	1.33e-07	6.01e-07
jk.35a_LP-DIR-T-803	jk.35a_LP-DIR-T	jk.35a	8.2	208.6	-52.2	0	0	0	0	1	373	This study	hargrave 2024-02-21 11:31:11	LT-T-Z:LP-DIR-T	b	803	u	8	273			pmagpy-4.2.109	2.65e-06	1.12e-07	7.55e-08	4.9e-07
jk.35a_LP-DIR-T-804	jk.35a_LP-DIR-T	jk.35a	0.5	211.0	-54.6	0	0	0	0	2	373	This study	hargrave 2024-02-21 12:42:40	LT-T-Z:LP-DIR-T	g	804	u	8	273			pmagpy-4.2.109	3.01e-06	2.85e-08	1.01e-08	1.4e-08
jk.35a_LP-DIR-T-805	jk.35a_LP-DIR-T	jk.35a	11.8	204.6	-41.2	0	0	0	0	3	473	This study	hargrave 2024-02-21 18:58:55	LT-T-Z:LP-DIR-T	b	805	u	8	273			pmagpy-4.2.109	1.84e-06	1.04e-07	5.31e-08	4.19e-07
jk.35a_LP-DIR-T-806	jk.35a_LP-DIR-T	jk.35a	0.5	213.1	-49.3	0	0	0	0	4	473	This study	hargrave 2024-02-22 08:32:09	LT-T-Z:LP-DIR-T	g	806	u	8	273			pmagpy-4.2.109	2.07e-06	1.79e-08	1.32e-08	2.2200000000000004e-08
jk.35a_LP-DIR-T-807	jk.35a_LP-DIR-T	jk.35a	9.1	205.1	-34.4	0	0	0	0	5	573	This study	hargrave 2024-02-26 13:41:20	LT-T-Z:LP-DIR-T	b	807	u	8	273			pmagpy-4.2.109	1.37e-06	4.9900000000000003e-08	4.15e-08	2.6e-07
jk.35a_LP-DIR-T-808	jk.35a_LP-DIR-T	jk.35a	0.6	201.8	-42.5	0	0	0	0	6	573	This study	hargrave 2024-02-26 14:59:55	LT-T-Z:LP-DIR-T	g	808	u	8	273			pmagpy-4.2.109	1.53e-06	1.22e-08	9.76e-09	1.88e-08
jk.35a_LP-DIR-T-810	jk.35a_LP-DIR-T	jk.35a	1.0	201.6	-27.6	0	0	0	0	8	673	This study	hargrave 2024-02-27 13:08:12	LT-T-Z:LP-DIR-T	g	810	u	8	273			pmagpy-4.2.109	9.45e-07	1.05e-08	8.52e-09	1.86e-08
jk.35a_LP-DIR-T-812	jk.35a_LP-DIR-T	jk.35a	1.2	200.9	-29.3	0	0	0	0	10	723	This study	hargrave 2024-02-28 12:19:55	LT-T-Z:LP-DIR-T	g	812	u	8	273			pmagpy-4.2.109	7.32e-07	8.71e-09	1.16e-08	1.27e-08
jk.35a_LP-DIR-T-814	jk.35a_LP-DIR-T	jk.35a	1.1	190.4	-25.8	0	0	0	0	12	773	This study	hargrave 2024-02-29 08:44:15	LT-T-Z:LP-DIR-T	g	814	u	8	273			pmagpy-4.2.109	5.83e-07	9.429999999999999e-09	7.87e-09	1.37e-08
jk.35a_LP-DIR-T-815	jk.35a_LP-DIR-T	jk.35a	1.5	172.7	6.0	0	0	0	0	13	798	This study	hargrave 2024-03-04 11:41:11	LT-T-Z:LP-DIR-T	g	815	u	8	273			pmagpy-4.2.109	4.16e-07	1.03e-08	5.579999999999999e-09	1.05e-08
jk.35a_LP-DIR-T-816	jk.35a_LP-DIR-T	jk.35a	1.1	157.2	8.6	0	0	0	0	14	813	This study	hargrave 2024-03-04 17:39:45	LT-T-Z:LP-DIR-T	g	816	u	8	273			pmagpy-4.2.109	3.94e-07	8.57e-09	6.0199999999999995e-09	7.06e-09
jk.35a_LP-DIR-T-817	jk.35a_LP-DIR-T	jk.35a	1.4	154.5	16.3	0	0	0	0	15	823	This study	hargrave 2024-03-05 11:46:36	LT-T-Z:LP-DIR-T	g	817	u	8	273			pmagpy-4.2.109	3.770000000000001e-07	7.3e-09	7.85e-09	6.9499999999999985e-09
jk.35a_LP-DIR-T-818	jk.35a_LP-DIR-T	jk.35a	1.5	156.3	7.6	0	0	0	0	16	828	This study	hargrave 2024-03-05 16:44:58	LT-T-Z:LP-DIR-T	g	818	u	8	273			pmagpy-4.2.109	3.64e-07	7.96e-09	6.7900000000000016e-09	8.62e-09
jk.35a_LP-DIR-T-820	jk.35a_LP-DIR-T	jk.35a	2.1	154.3	28.2	0	0	0	0	18	833	This study	hargrave 2024-03-06 16:32:54	LT-T-Z:LP-DIR-T	g	820	u	8	273			pmagpy-4.2.109	3.210000000000001e-07	8.590000000000001e-09	9.499999999999999e-09	4.92e-09
jk.35a_LP-DIR-T-821	jk.35a_LP-DIR-T	jk.35a	2.2	123.8	25.7	0	0	0	0	19	838	This study	hargrave 2024-03-11 10:37:46	LT-T-Z:LP-DIR-T	g	821	u	8	273			pmagpy-4.2.109	3.53e-07	1.1299999999999999e-08	1.1299999999999999e-08	4.46e-09
jk.35a_LP-DIR-T-823	jk.35a_LP-DIR-T	jk.35a	2.1	132.5	36.1	0	0	0	0	21	843	This study	hargrave 2024-03-11 17:07:14	LT-T-Z:LP-DIR-T	g	823	u	8	273			pmagpy-4.2.109	4.85e-07	1.1899999999999999e-08	1.3899999999999999e-08	5.789999999999999e-09
jk.35a_LP-DIR-T-824	jk.35a_LP-DIR-T	jk.35a	2.0	141.8	23.5	0	0	0	0	22	848	This study	hargrave 2024-03-12 09:39:52	LT-T-Z:LP-DIR-T	g	824	u	8	273			pmagpy-4.2.109	4.02e-07	1.1100000000000002e-08	1.22e-08	5.16e-09
jk.35a_LP-DIR-T-825	jk.35a_LP-DIR-T	jk.35a	3.0	206.1	28.4	0	0	0	0	23	853	This study	hargrave 2024-03-12 14:44:54	LT-T-Z:LP-DIR-T	b	825	u	8	273			pmagpy-4.2.109	9.1e-08	3.939999999999999e-09	3.78e-09	1.62e-09
jk.35a_LP-DIR-T-826	jk.35a_LP-DIR-T	jk.35a	3.2	205.1	26.3	0	0	0	0	24	873	This study	hargrave 2024-03-13 09:33:49	LT-T-Z:LP-DIR-T	b	826	u	8	273			pmagpy-4.2.109	9.1e-08	5.3299999999999996e-09	3.5e-09	1.59e-09
jk.35a_LP-DIR-T-828	jk.35a_LP-DIR-T	jk.35a	2.9	200.9	37.7	0	0	0	0	26	893	This study	hargrave 2024-03-13 16:17:12	LT-T-Z:LP-DIR-T	b	828	u	8	273			pmagpy-4.2.109	1.0699999999999999e-07	4.96e-09	4.21e-09	8.26e-10
jk.35a_LP-DIR-T-829	jk.35a_LP-DIR-T	jk.35a	2.9	131.8	29.7	0	0	0	0	27	903	This study	hargrave 2024-03-14 11:20:13	LT-T-Z:LP-DIR-T	g	829	u	8	273			pmagpy-4.2.109	3.520000000000001e-07	1.47e-08	1.42e-08	4.6e-09
jk.35a_LP-DIR-T-830	jk.35a_LP-DIR-T	jk.35a	4.0	132.6	31.4	0	0	0	0	28	913	This study	hargrave 2024-03-14 15:26:59	LT-T-Z:LP-DIR-T	g	830	u	8	273			pmagpy-4.2.109	3.43e-07	1.33e-08	1.62e-08	1.3899999999999999e-08
jk.35a_LP-DIR-T-831	jk.35a_LP-DIR-T	jk.35a	2.5	116.8	26.1	0	0	0	0	29	923	This study	hargrave 2024-03-15 09:45:49	LT-T-Z:LP-DIR-T	g	831	u	8	273			pmagpy-4.2.109	3.64e-07	1.26e-08	1.49e-08	3.71e-09
jk.35a_LP-DIR-T-832	jk.35a_LP-DIR-T	jk.35a	2.2	146.3	17.7	0	0	0	0	30	933	This study	hargrave 2024-03-15 14:39:02	LT-T-Z:LP-DIR-T	g	832	u	8	273			pmagpy-4.2.109	4.7e-07	1.4299999999999999e-08	1.3e-08	9.33e-09
jk.35a_LP-DIR-T-834	jk.35a_LP-DIR-T	jk.35a	1.9	143.9	22.3	0	0	0	0	32	938	This study	hargrave 2024-03-18 11:11:41	LT-T-Z:LP-DIR-T	g	834	u	8	273			pmagpy-4.2.109	4.38e-07	1.3e-08	9.670000000000002e-09	5.749999999999999e-09
jk.35a_LP-DIR-T-835	jk.35a_LP-DIR-T	jk.35a	2.5	131.2	31.1	0	0	0	0	33	943	This study	hargrave 2024-03-18 15:32:26	LT-T-Z:LP-DIR-T	g	835	u	8	273			pmagpy-4.2.109	3.55e-07	1.1000000000000001e-08	1.3899999999999999e-08	3.19e-09
jk.35a_LP-DIR-T-836	jk.35a_LP-DIR-T	jk.35a	2.3	140.4	34.1	0	0	0	0	34	945	This study	hargrave 2024-03-18 19:45:54	LT-T-Z:LP-DIR-T	g	836	u	8	273			pmagpy-4.2.109	3.6200000000000004e-07	1.1299999999999999e-08	1.1299999999999999e-08	3.77e-09
jk.35a_LP-DIR-T-837	jk.35a_LP-DIR-T	jk.35a	2.8	136.0	38.8	0	0	0	0	35	947	This study	hargrave 2024-03-19 12:26:58	LT-T-Z:LP-DIR-T	g	837	u	8	273			pmagpy-4.2.109	3.82e-07	1.3e-08	1.44e-08	4.63e-09
jk.35a_LP-DIR-T-838	jk.35a_LP-DIR-T	jk.35a	2.9	152.8	32.9	0	0	0	0	36	949	This study	hargrave 2024-03-19 16:10:03	LT-T-Z:LP-DIR-T	g	838	u	8	273			pmagpy-4.2.109	3.33e-07	1.26e-08	1.1899999999999999e-08	5.889999999999999e-09
jk.35a_LP-DIR-T-839	jk.35a_LP-DIR-T	jk.35a	3.7	124.6	26.3	0	0	0	0	37	951	This study	hargrave 2024-03-20 10:19:34	LT-T-Z:LP-DIR-T	g	839	u	8	273			pmagpy-4.2.109	2.08e-07	1.14e-08	1.2e-08	2.65e-09
jk.35a_LP-DIR-T-840	jk.35a_LP-DIR-T	jk.35a	4.4	190.4	31.6	0	0	0	0	38	953	This study	hargrave 2024-03-20 14:48:10	LT-T-Z:LP-DIR-T	g	840	u	8	273			pmagpy-4.2.109	2.61e-07	1.57e-08	1.49e-08	6.9e-09
jk.36a_LP-DIR-T-843	jk.36a_LP-DIR-T	jk.36a	5.6	180.4	38.1	0	0	0	0	0	273	This study	hargrave 2024-02-20 16:09:36	LT-NO:LP-DIR-T	g	843	u	8	273			pmagpy-4.2.109	5.21e-06	1.75e-07	4.43e-07	1.8399999999999998e-07
jk.36a_LP-DIR-T-845	jk.36a_LP-DIR-T	jk.36a	1.3	184.9	33.0	0	0	0	0	2	373	This study	hargrave 2024-02-21 12:44:06	LT-T-Z:LP-DIR-T	g	845	u	8	273			pmagpy-4.2.109	4.58e-06	3.82e-08	5.84e-08	7.990000000000002e-08
jk.36a_LP-DIR-T-847	jk.36a_LP-DIR-T	jk.36a	1.3	183.6	32.1	0	0	0	0	4	473	This study	hargrave 2024-02-22 08:33:57	LT-T-Z:LP-DIR-T	g	847	u	8	273			pmagpy-4.2.109	3.4e-06	2.21e-08	4.66e-08	6.71e-08
jk.36a_LP-DIR-T-848	jk.36a_LP-DIR-T	jk.36a	6.3	177.1	29.7	0	0	0	0	5	573	This study	hargrave 2024-02-26 13:43:04	LT-T-Z:LP-DIR-T	g	848	u	8	273			pmagpy-4.2.109	2.5e-06	4.56e-08	2.710000000000001e-07	3.96e-08
jk.36a_LP-DIR-T-850	jk.36a_LP-DIR-T	jk.36a	0.9	183.5	28.1	0	0	0	0	7	673	This study	hargrave 2024-02-27 13:09:39	LT-T-Z:LP-DIR-T	g	850	u	8	273			pmagpy-4.2.109	1.83e-06	1.32e-08	1.27e-08	2.76e-08
jk.36a_LP-DIR-T-852	jk.36a_LP-DIR-T	jk.36a	1.0	187.2	29.9	0	0	0	0	9	723	This study	hargrave 2024-02-28 12:21:24	LT-T-Z:LP-DIR-T	g	852	u	8	273			pmagpy-4.2.109	1.44e-06	6.659999999999999e-09	1.29e-08	2.3799999999999998e-08
jk.36a_LP-DIR-T-854	jk.36a_LP-DIR-T	jk.36a	0.7	185.4	30.8	0	0	0	0	11	773	This study	hargrave 2024-02-29 08:45:59	LT-T-Z:LP-DIR-T	g	854	u	8	273			pmagpy-4.2.109	1.2e-06	7.45e-09	5.93e-09	1.58e-08
jk.36a_LP-DIR-T-856	jk.36a_LP-DIR-T	jk.36a	2.2	183.9	31.9	0	0	0	0	13	798	This study	hargrave 2024-03-04 14:36:02	LT-T-Z:LP-DIR-T	g	856	u	8	273			pmagpy-4.2.109	1.01e-06	3.49e-08	1.98e-08	2.06e-08
jk.36a_LP-DIR-T-857	jk.36a_LP-DIR-T	jk.36a	3.4	192.6	32.9	0	0	0	0	14	813	This study	hargrave 2024-03-04 17:41:29	LT-T-Z:LP-DIR-T	g	857	u	8	273			pmagpy-4.2.109	8.4e-07	3.7400000000000004e-08	2.63e-08	2.7200000000000002e-08
jk.36a_LP-DIR-T-859	jk.36a_LP-DIR-T	jk.36a	3.3	192.5	35.4	0	0	0	0	16	828	This study	hargrave 2024-03-05 16:46:42	LT-T-Z:LP-DIR-T	g	859	u	8	273			pmagpy-4.2.109	6.890000000000001e-07	2.96e-08	2.16e-08	2.0699999999999997e-08
jk.36a_LP-DIR-T-862	jk.36a_LP-DIR-T	jk.36a	2.5	186.6	40.8	0	0	0	0	19	833	This study	hargrave 2024-03-06 17:16:25	LT-T-Z:LP-DIR-T	g	862	u	8	273			pmagpy-4.2.109	6.85e-07	2.71e-08	1.5e-08	1.1899999999999999e-08
jk.36a_LP-DIR-T-863	jk.36a_LP-DIR-T	jk.36a	4.1	190.8	41.3	0	0	0	0	20	838	This study	hargrave 2024-03-11 10:39:12	LT-T-Z:LP-DIR-T	g	863	u	8	273			pmagpy-4.2.109	4.69e-07	2.6e-08	1.99e-08	1.3400000000000001e-08
jk.36a_LP-DIR-T-864	jk.36a_LP-DIR-T	jk.36a	3.9	188.9	45.2	0	0	0	0	21	843	This study	hargrave 2024-03-11 16:03:21	LT-T-Z:LP-DIR-T	g	864	u	8	273			pmagpy-4.2.109	4.44e-07	2.3799999999999998e-08	1.84e-08	1.04e-08
jk.36a_LP-DIR-T-866	jk.36a_LP-DIR-T	jk.36a	3.6	201.9	49.2	0	0	0	0	23	848	This study	hargrave 2024-03-12 10:37:40	LT-T-Z:LP-DIR-T	g	866	u	8	273			pmagpy-4.2.109	3.98e-07	1.99e-08	1.7e-08	7.6e-09
jk.36a_LP-DIR-T-868	jk.36a_LP-DIR-T	jk.36a	3.8	198.2	52.1	0	0	0	0	25	853	This study	hargrave 2024-03-12 16:02:35	LT-T-Z:LP-DIR-T	g	868	u	8	273			pmagpy-4.2.109	3.7100000000000003e-07	1.8999999999999998e-08	1.7e-08	6.0499999999999996e-09
jk.36a_LP-DIR-T-870	jk.36a_LP-DIR-T	jk.36a	3.1	204.2	59.1	0	0	0	0	27	873	This study	hargrave 2024-03-13 10:29:14	LT-T-Z:LP-DIR-T	g	870	u	8	273			pmagpy-4.2.109	4.3600000000000004e-07	1.82e-08	1.54e-08	4.56e-09
jk.36a_LP-DIR-T-872	jk.36a_LP-DIR-T	jk.36a	4.3	210.6	61.0	0	0	0	0	29	893	This study	hargrave 2024-03-13 16:18:39	LT-T-Z:LP-DIR-T	g	872	u	8	273			pmagpy-4.2.109	3.6799999999999996e-07	2e-08	1.86e-08	6.17e-09
jk.36a_LP-DIR-T-873	jk.36a_LP-DIR-T	jk.36a	4.8	219.6	55.2	0	0	0	0	30	903	This study	hargrave 2024-03-14 11:21:39	LT-T-Z:LP-DIR-T	g	873	u	8	273			pmagpy-4.2.109	3.74e-07	2.3500000000000002e-08	2.1e-08	8.68e-09
jk.36a_LP-DIR-T-874	jk.36a_LP-DIR-T	jk.36a	5.2	213.3	57.3	0	0	0	0	31	913	This study	hargrave 2024-03-14 15:28:26	LT-T-Z:LP-DIR-T	g	874	u	8	273			pmagpy-4.2.109	3.1e-07	2.11e-08	1.89e-08	7.18e-09
jk.36a_LP-DIR-T-875	jk.36a_LP-DIR-T	jk.36a	4.4	220.9	52.5	0	0	0	0	32	923	This study	hargrave 2024-03-15 09:47:16	LT-T-Z:LP-DIR-T	g	875	u	8	273			pmagpy-4.2.109	3.9e-07	2.23e-08	1.99e-08	8.95e-09
jk.36a_LP-DIR-T-876	jk.36a_LP-DIR-T	jk.36a	4.6	224.0	52.4	0	0	0	0	33	933	This study	hargrave 2024-03-15 14:40:29	LT-T-Z:LP-DIR-T	g	876	u	8	273			pmagpy-4.2.109	3.65e-07	2.19e-08	1.93e-08	8.56e-09
jk.36a_LP-DIR-T-877	jk.36a_LP-DIR-T	jk.36a	4.0	194.9	59.2	0	0	0	0	34	938	This study	hargrave 2024-03-18 10:14:43	LT-T-Z:LP-DIR-T	g	877	u	8	273			pmagpy-4.2.109	3.570000000000001e-07	1.89e-08	1.63e-08	6.31e-09
jk.36a_LP-DIR-T-878	jk.36a_LP-DIR-T	jk.36a	4.2	207.4	54.9	0	0	0	0	35	943	This study	hargrave 2024-03-18 15:33:52	LT-T-Z:LP-DIR-T	g	878	u	8	273			pmagpy-4.2.109	3.34e-07	1.6799999999999998e-08	1.67e-08	7.92e-09
jk.36a_LP-DIR-T-880	jk.36a_LP-DIR-T	jk.36a	4.9	200.7	57.0	0	0	0	0	37	945	This study	hargrave 2024-03-19 08:39:07	LT-T-Z:LP-DIR-T	g	880	u	8	273			pmagpy-4.2.109	2.95e-07	1.95e-08	1.72e-08	5.11e-09
jk.36a_LP-DIR-T-881	jk.36a_LP-DIR-T	jk.36a	4.7	204.1	56.6	0	0	0	0	38	947	This study	hargrave 2024-03-19 12:28:24	LT-T-Z:LP-DIR-T	g	881	u	8	273			pmagpy-4.2.109	3.24e-07	2.1e-08	1.76e-08	5.679999999999999e-09
jk.36a_LP-DIR-T-882	jk.36a_LP-DIR-T	jk.36a	5.3	211.0	53.4	0	0	0	0	39	949	This study	hargrave 2024-03-19 16:11:30	LT-T-Z:LP-DIR-T	g	882	u	8	273			pmagpy-4.2.109	2.86e-07	1.8999999999999998e-08	1.89e-08	6.959999999999998e-09
jk.36a_LP-DIR-T-883	jk.36a_LP-DIR-T	jk.36a	3.9	214.1	59.6	0	0	0	0	40	951	This study	hargrave 2024-03-20 10:21:19	LT-T-Z:LP-DIR-T	g	883	u	8	273			pmagpy-4.2.109	3.27e-07	1.58e-08	1.4299999999999999e-08	6.870000000000001e-09
jk.36a_LP-DIR-T-884	jk.36a_LP-DIR-T	jk.36a	5.5	262.9	64.4	0	0	0	0	41	953	This study	hargrave 2024-03-20 14:49:37	LT-T-Z:LP-DIR-T	g	884	u	8	273			pmagpy-4.2.109	2.1300000000000001e-07	1.55e-08	1.3600000000000001e-08	2.99e-09
jk.36a_LP-DIR-T-886	jk.36a_LP-DIR-T	jk.36a	3.9	237.0	33.5	0	0	0	0	43	955	This study	hargrave 2024-03-21 10:02:40	LT-T-Z:LP-DIR-T	b	886	u	8	273			pmagpy-4.2.109	1.9e-07	1.02e-08	1e-08	3.8900000000000004e-09
jk.37a_LP-DIR-T-887	jk.37a_LP-DIR-T	jk.37a	11.2	250.7	12.7	0	0	0	0	0	273	This study	hargrave 2024-02-20 16:11:52	LT-NO:LP-DIR-T	g	887	u	8	273			pmagpy-4.2.109	4.57e-06	2.7e-07	4.2e-07	7.72e-07
jk.37a_LP-DIR-T-889	jk.37a_LP-DIR-T	jk.37a	2.2	256.5	-3.5	0	0	0	0	2	373	This study	hargrave 2024-02-21 12:45:20	LT-T-Z:LP-DIR-T	g	889	u	8	273			pmagpy-4.2.109	2.95e-06	1.0699999999999999e-07	8.19e-08	1.24e-08
jk.37a_LP-DIR-T-891	jk.37a_LP-DIR-T	jk.37a	2.1	252.9	-20.6	0	0	0	0	4	473	This study	hargrave 2024-02-22 08:35:27	LT-T-Z:LP-DIR-T	g	891	u	8	273			pmagpy-4.2.109	2.25e-06	7.35e-08	5.610000000000001e-08	7.21e-09
jk.37a_LP-DIR-T-893	jk.37a_LP-DIR-T	jk.37a	2.0	252.8	-30.7	0	0	0	0	6	573	This study	hargrave 2024-02-26 15:01:36	LT-T-Z:LP-DIR-T	g	893	u	8	273			pmagpy-4.2.109	1.6e-06	4.860000000000001e-08	3.54e-08	1.1200000000000001e-08
jk.37a_LP-DIR-T-895	jk.37a_LP-DIR-T	jk.37a	2.1	260.2	-42.8	0	0	0	0	8	673	This study	hargrave 2024-02-27 13:10:53	LT-T-Z:LP-DIR-T	g	895	u	8	273			pmagpy-4.2.109	1.17e-06	3.7e-08	2.5e-08	1.04e-08
jk.37a_LP-DIR-T-897	jk.37a_LP-DIR-T	jk.37a	1.7	245.4	-53.5	0	0	0	0	10	723	This study	hargrave 2024-02-28 12:22:39	LT-T-Z:LP-DIR-T	g	897	u	8	273			pmagpy-4.2.109	8.790000000000002e-07	2.12e-08	1.28e-08	9.740000000000002e-09
jk.37a_LP-DIR-T-899	jk.37a_LP-DIR-T	jk.37a	1.6	223.5	-66.4	0	0	0	0	12	773	This study	hargrave 2024-02-29 08:47:31	LT-T-Z:LP-DIR-T	g	899	u	8	273			pmagpy-4.2.109	6.110000000000001e-07	1.6399999999999998e-08	8.61e-09	1.1899999999999999e-08
jk.37a_LP-DIR-T-900	jk.37a_LP-DIR-T	jk.37a	6.1	138.4	-34.1	0	0	0	0	13	798	This study	hargrave 2024-03-04 11:48:12	LT-T-Z:LP-DIR-T	g	900	u	8	273			pmagpy-4.2.109	3.2299999999999997e-07	3.18e-08	2.2599999999999997e-08	1.1000000000000001e-08
jk.37a_LP-DIR-T-901	jk.37a_LP-DIR-T	jk.37a	4.9	120.4	-36.3	0	0	0	0	14	813	This study	hargrave 2024-03-04 17:46:16	LT-T-Z:LP-DIR-T	g	901	u	8	273			pmagpy-4.2.109	3.7e-07	2.88e-08	2.11e-08	6.84e-09
jk.37a_LP-DIR-T-903	jk.37a_LP-DIR-T	jk.37a	3.7	112.1	-33.1	0	0	0	0	16	823	This study	hargrave 2024-03-05 12:59:32	LT-T-Z:LP-DIR-T	g	903	u	8	273			pmagpy-4.2.109	4.0799999999999995e-07	2.46e-08	1.66e-08	6.5e-09
jk.37a_LP-DIR-T-904	jk.37a_LP-DIR-T	jk.37a	3.2	106.8	-28.1	0	0	0	0	17	828	This study	hargrave 2024-03-05 16:51:31	LT-T-Z:LP-DIR-T	g	904	u	8	273			pmagpy-4.2.109	4.37e-07	2.2999999999999998e-08	1.5e-08	3.18e-09
jk.37a_LP-DIR-T-906	jk.37a_LP-DIR-T	jk.37a	2.6	101.0	-31.2	0	0	0	0	19	833	This study	hargrave 2024-03-06 16:36:15	LT-T-Z:LP-DIR-T	g	906	u	8	273			pmagpy-4.2.109	5.15e-07	2.2000000000000002e-08	1.4299999999999999e-08	3.59e-09
jk.37a_LP-DIR-T-907	jk.37a_LP-DIR-T	jk.37a	2.0	106.0	-31.5	0	0	0	0	20	838	This study	hargrave 2024-03-11 10:42:47	LT-T-Z:LP-DIR-T	g	907	u	8	273			pmagpy-4.2.109	6.04e-07	1.8999999999999998e-08	1.2e-08	3.21e-09
jk.37a_LP-DIR-T-908	jk.37a_LP-DIR-T	jk.37a	1.2	92.4	-15.2	0	0	0	0	21	843	This study	hargrave 2024-03-11 16:06:16	LT-T-Z:LP-DIR-T	g	908	u	8	273			pmagpy-4.2.109	6.73e-07	1.1699999999999999e-08	5.96e-09	7.1700000000000015e-09
jk.37a_LP-DIR-T-910	jk.37a_LP-DIR-T	jk.37a	1.3	91.0	-16.3	0	0	0	0	23	848	This study	hargrave 2024-03-12 10:38:55	LT-T-Z:LP-DIR-T	g	910	u	8	273			pmagpy-4.2.109	7.070000000000002e-07	1.24e-08	6.77e-09	9.39e-09
jk.37a_LP-DIR-T-911	jk.37a_LP-DIR-T	jk.37a	1.1	90.5	-15.7	0	0	0	0	24	853	This study	hargrave 2024-03-12 14:50:07	LT-T-Z:LP-DIR-T	g	911	u	8	273			pmagpy-4.2.109	7.28e-07	1.07e-08	7.249999999999999e-09	9.229999999999999e-09
